FULL_ADDRESS,Source,Longitude,Latitude
"840 COLUMBUS AVENUE, Boston, MA",SAM,-71.08699411779004,42.33680750858844
"1035 RIVER STREET, Boston, MA",SAM,-71.11670290470583,42.25993706213223
"71 LANGDON STREET, Boston, MA",SAM,-71.07102097692751,42.32483450576063
"12 GOETHE STREET, Boston, MA",SAM,-71.15875033482033,42.25697511040601
"131 CONDOR STREET, Boston, MA",SAM,-71.03520023290707,42.382542067842195
"141 CONDOR STREET, Boston, MA",SAM,-71.03490222462494,42.382544041397765
"1200 BOYLSTON STREET, Boston, MA",SAM,-71.09431713784707,42.345496037844036
"50 LOVEJOY WHARF, Boston, MA",SAM,-71.05964768706784,42.36693194396414
"244 A STREET, Boston, MA",SAM,-71.05038993536937,42.34798875828615
"10 HEATHCOTE STREET, Boston, MA",SAM,-71.12649632403779,42.28140273069281
"12 HEATHCOTE STREET, Boston, MA",SAM,-71.1264697945574,42.281417747380544
"24 TRAVELER STREET, Boston, MA",SAM,-71.06350005988693,42.3444176294504
"11 WILLIAM E MULLINS WAY, Boston, MA",SAM,,
"1030 WASHINGTON STREET, Boston, MA",SAM,-71.06458768999904,42.3463048467034
"107 BEVERLY STREET, Boston, MA",SAM,-71.06017322926898,42.36664480976031
"525 HARVARD STREET, Boston, MA",SAM,-71.12921108384,42.3481485200444
"527 HARVARD STREET, Boston, MA",SAM,-71.09555766466833,42.28672885003273
"55 BRUCEWOOD STREET, Boston, MA",SAM,-71.15520164344223,42.29499732241737
"59 BRUCEWOOD STREET, Boston, MA",SAM,-71.15526062908648,42.2950532035667
"63 BRUCEWOOD STREET, Boston, MA",SAM,-71.15531961473076,42.295109084716046
"43 NORTHERN AVENUE, Boston, MA",SAM,-71.04837133040604,42.35395951817861
"25 PORTER STREET, Boston, MA",SAM,-71.1035496570333,42.315925230915994
"142 OLD COLONY AVENUE, Boston, MA",SAM,-71.0548891692165,42.334489742559924
"181 TALBOT AVENUE, Boston, MA",SAM,-71.07900714570336,42.292224253854634
"41 GLADSTONE STREET, Boston, MA",SAM,-71.00136479016066,42.38918844872103
"385 BOWDOIN STREET, Boston, MA",SAM,-71.06353170007498,42.30980442973091
"18 DELLE AVENUE, Boston, MA",SAM,-71.09825321022548,42.33085080366861
"66 WORDSWORTH STREET, Boston, MA",SAM,-71.01679536952227,42.38483187837296
"55 VALLAR ROAD, Boston, MA",SAM,-71.00853829663673,42.392759513096685
"39 VALLAR ROAD, Boston, MA",SAM,-71.00795083395788,42.39263226482504
"9 SNOW HILL STREET, Boston, MA",SAM,-71.05643611525296,42.36605542604237
"217 HIGHLAND STREET, Boston, MA",SAM,-71.09444198835504,42.32313663498069
"300 RUTHERFORD AVENUE, Boston, MA",SAM,-71.07120114223265,42.379430385830375
"180 UNION STREET, Boston, MA",SAM,-71.15288648253133,42.346095036583094
"6 MONUMENT AVENUE, Boston, MA",SAM,-71.0625537275794,42.37384642029409
"187 SUMNER STREET, Boston, MA",SAM,-71.04056291068913,42.369167885489354
"667 BEECH STREET, Boston, MA",SAM,-71.12743579482458,42.2720218130004
"20 JAN KARSKI WAY, Boston, MA",SAM,,
"66 FAWNDALE ROAD, Boston, MA",SAM,-71.12156460345287,42.29010400890887
"114 COLERIDGE STREET, Boston, MA",SAM,-71.01487802238181,42.38085272576425
"35 PINEFIELD ROAD, Boston, MA",SAM,-71.13874324099706,42.24001291631329
"101 HOWARD AVENUE, Boston, MA",SAM,-71.07464768066802,42.316857675473344
"237 LEYDEN STREET, Boston, MA",SAM,-71.0027498294804,42.38850302372967
"21 SECOND STREET, Boston, MA",SAM,-71.05653631818959,42.34332611306461
"224 SAINT THERESA AVENUE, Boston, MA",SAM,-71.15134276654895,42.27421041780344
"1 ROCKWOOD TERRACE, Boston, MA",SAM,-71.12779838781881,42.312678955724905
"279 MAVERICK STREET, Boston, MA",SAM,-71.03361126668726,42.367764273691705
"196 PARKER HILL AVENUE, Boston, MA",SAM,-71.10323630478325,42.32919400188369
"23 DISTRICT AVENUE, Boston, MA",SAM,,
"150 THORNTON ROAD, Boston, MA",SAM,-71.0935292794422,42.321433678737115
"152 THORNTON ROAD, Boston, MA",SAM,-71.09353033342633,42.32143485671965
"154 THORNTON ROAD, Boston, MA",SAM,-71.09353138741047,42.3214360347022
"156 THORNTON ROAD, Boston, MA",SAM,-71.0935324413946,42.32143721268475
"158 THORNTON ROAD, Boston, MA",SAM,-71.09353349537875,42.3214383906673
"160 THORNTON ROAD, Boston, MA",SAM,-71.09353454936289,42.32143956864985
"162 THORNTON ROAD, Boston, MA",SAM,-71.09353560334701,42.3214407466324
"164 THORNTON ROAD, Boston, MA",SAM,-71.09353665733116,42.32144192461494
"166 THORNTON ROAD, Boston, MA",SAM,-71.09353771131529,42.321443102597485
"168 THORNTON ROAD, Boston, MA",SAM,-71.09353876529944,42.32144428058003
"170 THORNTON ROAD, Boston, MA",SAM,-71.09353981928358,42.32144545856259
"4 WINTHROP STREET, Boston, MA",SAM,-71.12128200965958,42.25679175529221
"25 FRANKFORT STREET, Boston, MA",SAM,-71.03523533981154,42.36967006048149
"56 ARBOROUGH ROAD, Boston, MA",SAM,-71.12809704742311,42.28993699157683
"101 HEATH STREET, Boston, MA",SAM,-71.10237794626927,42.32640058379062
"46 CEDRIC STREET, Boston, MA",SAM,-71.07132809332754,42.32580185005661
"170 GLADSTONE STREET, Boston, MA",SAM,-71.00723189198109,42.389556711678445
"147 GLADSTONE STREET, Boston, MA",SAM,-71.00604094784246,42.389507384319664
"121 BENNINGTON STREET, Boston, MA",SAM,-71.0337133205339,42.37674750597289
"660 CENTRE STREET, Boston, MA",SAM,-71.11404823428276,42.312760245451436
"25 WALES STREET, Boston, MA",SAM,-71.08506987656726,42.29749505754158
"29 WALES STREET, Boston, MA",SAM,-71.08494291771747,42.29724952689934
"3 LANSDOWNE STREET, Boston, MA",SAM,-71.09455215750413,42.3472185770173
"16 TUCKER STREET, Boston, MA",SAM,-71.07948111103325,42.28901243129388
"29 PAINE STREET, Boston, MA",SAM,-71.10662993221408,42.285900674669904
"240 PRINCE STREET, Boston, MA",SAM,-71.12396616902605,42.316514534517395
"2605 CENTRE STREET, Boston, MA",SAM,-71.16347580937767,42.26156522154819
"94 CASS STREET, Boston, MA",SAM,-71.1615690532052,42.274647749027004
"61 HORACE STREET, Boston, MA",SAM,-71.0175022003325,42.38203950107759
"4 MENTON STREET, Boston, MA",SAM,-71.0774575084386,42.27303986668309
"17 STANDARD STREET, Boston, MA",SAM,-71.07853944773925,42.27266039312786
"8 JOY PLACE, Boston, MA",SAM,-71.06502603281882,42.35771894813065
"583 ASHMONT STREET, Boston, MA",SAM,-71.05062816051606,42.289462344764125
"31 BOARDMAN STREET, Boston, MA",SAM,-71.00913292503509,42.38805182046204
"632 HYDE PARK AVENUE, Boston, MA",SAM,-71.1190586090697,42.278844159478695
"151 LENOX STREET, Boston, MA",SAM,-71.0825164525016,42.33767075680452
"612 HYDE PARK AVENUE, Boston, MA",SAM,-71.11890276431716,42.27964297634811
"30 MIDVALE ROAD, Boston, MA",SAM,-71.15756006425633,42.289923435336085
"14 SNOW STREET, Boston, MA",SAM,-71.14845903616886,42.34675008107063
"245 NORWELL STREET, Boston, MA",SAM,-71.07799368780896,42.293830145469805
"92 CASS STREET, Boston, MA",SAM,-71.16159451658093,42.2746659371566
"96 CASS STREET, Boston, MA",SAM,-71.16156470033162,42.274643072749114
"358 CUMMINS HIGHWAY, Boston, MA",SAM,-71.11591698326635,42.27858088747792
"210 MASSACHUSETTS AVENUE, Boston, MA",SAM,-71.0869310535899,42.34578592717082
"89 LELAND ROAD, Boston, MA",SAM,-71.11213748685827,42.29709408161835
"2 STARLING STREET, Boston, MA",SAM,-71.22984685501507,42.34371741750071
"4 STARLING STREET, Boston, MA",SAM,-71.22981219905623,42.34368098430482
"6 STARLING STREET, Boston, MA",SAM,-71.22977754309738,42.34364455110894
"8 STARLING STREET, Boston, MA",SAM,-71.22974288713856,42.34360811791303
"10 STARLING STREET, Boston, MA",SAM,-71.22970823117971,42.343571684717155
"12 STARLING STREET, Boston, MA",SAM,-71.22967357522087,42.34353525152127
"14 STARLING STREET, Boston, MA",SAM,-71.22963891926202,42.3434988183254
"16 STARLING STREET, Boston, MA",SAM,-71.22960426330319,42.34346238512951
"3 STARLING STREET, Boston, MA",SAM,-71.22992285549722,42.34359807589778
"5 STARLING STREET, Boston, MA",SAM,-71.2298720267576,42.343544640543804
"7 STARLING STREET, Boston, MA",SAM,-71.22982119801796,42.34349120518982
"9 STARLING STREET, Boston, MA",SAM,-71.22977036927833,42.34343776983589
"11 STARLING STREET, Boston, MA",SAM,-71.2297195405387,42.34338433448192
"13 STARLING STREET, Boston, MA",SAM,-71.22966871179908,42.34333089912795
"15 STARLING STREET, Boston, MA",SAM,-71.22961788305943,42.343277463773994
"17 STARLING STREET, Boston, MA",SAM,-71.22956705431982,42.343224028420025
"179 EVERETT STREET, Boston, MA",SAM,-71.13793906589513,42.35752757431586
"6 TOUCAN ROAD, Boston, MA",SAM,,
"4 TOUCAN ROAD, Boston, MA",SAM,,
"2 TOUCAN ROAD, Boston, MA",SAM,,
"8 TOUCAN ROAD, Boston, MA",SAM,,
"10 TOUCAN ROAD, Boston, MA",SAM,,
"12 TOUCAN ROAD, Boston, MA",SAM,,
"324 BUNKER HILL STREET, Boston, MA",SAM,-71.06703968452392,42.381079390772335
"2199 COMMONWEALTH AVENUE, Boston, MA",SAM,-71.1662257754908,42.34013379703523
"93 TOPLIFF STREET, Boston, MA",SAM,-71.06777819376275,42.30164482848415
"28 MONUMENT SQUARE, Boston, MA",SAM,-71.06133699976499,42.37712501836252
"76 WORDSWORTH STREET, Boston, MA",SAM,-71.01638404043798,42.38473774333123
"11 RICHMOND STREET, Boston, MA",SAM,-71.0532013173727,42.362484099513374
"14 TOUCAN ROAD, Boston, MA",SAM,,
"16 EAGLE STREET, Boston, MA",SAM,-71.15175498172196,42.27123801094967
"1 WILCUTT ROAD, Boston, MA",SAM,-71.07472833108329,42.303636627219
"375 BREMEN STREET, Boston, MA",SAM,-71.02700130117276,42.37902951546486
"202 ALLANDALE STREET, Boston, MA",SAM,-71.13919662221905,42.301717588157985
"204 ALLANDALE STREET, Boston, MA",SAM,-71.13927525467436,42.30174190748038
"206 ALLANDALE STREET, Boston, MA",SAM,-71.13935388712969,42.301766226802734
"208 ALLANDALE STREET, Boston, MA",SAM,-71.13943251958499,42.301790546125126
"210 ALLANDALE STREET, Boston, MA",SAM,-71.13951115204031,42.30181486544752
"212 ALLANDALE STREET, Boston, MA",SAM,-71.13959649360613,42.301842044947236
"214 ALLANDALE STREET, Boston, MA",SAM,-71.13967146261436,42.301872032557746
"216 ALLANDALE STREET, Boston, MA",SAM,-71.13974643162261,42.30190202016827
"218 ALLANDALE STREET, Boston, MA",SAM,-71.13982140063082,42.30193200777881
"220 ALLANDALE STREET, Boston, MA",SAM,-71.13990057704682,42.301967036394686
"222 ALLANDALE STREET, Boston, MA",SAM,-71.13997150746064,42.302001987621196
"224 ALLANDALE STREET, Boston, MA",SAM,-71.1400424378745,42.3020369388477
"228 ALLANDALE STREET, Boston, MA",SAM,-71.1371957794053,42.30114659022812
"230 ALLANDALE STREET, Boston, MA",SAM,-71.13809881878281,42.30138242408206
"232 ALLANDALE STREET, Boston, MA",SAM,-71.1389728821391,42.30165335153944
"234 ALLANDALE STREET, Boston, MA",SAM,-71.13911321039079,42.301693365251026
"5 ASHMONT PARK, Boston, MA",SAM,-71.06336838499813,42.2866551963947
"20 BILLINGS LANE, Boston, MA",SAM,-71.12488741947953,42.31247735750233
"67 GUEST STREET, Boston, MA",SAM,-71.14773083951567,42.357286224653315
"213 ALBANY STREET, Boston, MA",SAM,-71.06163617915065,42.345215774287325
"19 ELLIS STREET, Boston, MA",SAM,-71.13125704931518,42.24938460149981
"99 AUTUMN LANE, Boston, MA",SAM,-71.16165853050364,42.275844310203155
"27 FARRAGUT ROAD, Boston, MA",SAM,-71.02517659669815,42.33696339584169
"177 EIGHTH STREET, Boston, MA",SAM,-71.05214007251584,42.374170849614266
"42 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.08498316605802,42.33419231384941
"44 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.08497485331432,42.33420232142477
"46 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.08496654057063,42.33421232900012
"48 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.08495822782695,42.334222336575465
"50 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.08494991508326,42.33423234415083
"52 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.08494160233954,42.33424235172617
"40 SOJOURNER TRUTH COURT, Boston, MA",SAM,-71.0849914788017,42.33418230627407
"62 BOYNTON STREET, Boston, MA",SAM,-71.11209670966254,42.305460150000016
"4 LAKESIDE AVENUE, Boston, MA",SAM,-71.13826842202633,42.234432999302186
"45 TRANSPORTATION WAY, Boston, MA",SAM,,
"104 TENEAN STREET, Boston, MA",SAM,-71.04545524496183,42.2925135820039
"101 EDGEMERE ROAD, Boston, MA",SAM,-71.15237258995944,42.25955111625593
"67 BOSTON STREET, Boston, MA",SAM,-71.05924816114668,42.32678618866524
"145 AUSTIN STREET, Boston, MA",SAM,-71.12552278584488,42.26318990393384
"15 VICKSBURG STREET, Boston, MA",SAM,-71.04041549150381,42.33738513596611
"25 GERRISH STREET, Boston, MA",SAM,-71.16322533585537,42.35577068675137
"24 STELLA ROAD, Boston, MA",SAM,-71.11758135103456,42.281384418424736
"32 STELLA ROAD, Boston, MA",SAM,-71.11739646744147,42.28134975129253
"89 SUNNYSIDE STREET, Boston, MA",SAM,-71.1076508650971,42.32380429816404
"111 FRANCIS STREET, Boston, MA",SAM,-71.11684396072526,42.33909862532643
"30 MASON STREET, Boston, MA",SAM,-71.12705008956249,42.24787939452053
"74 TOWER STREET, Boston, MA",SAM,-71.11096719030654,42.29857722386158
"9 BROAD STREET, Boston, MA",SAM,-71.05459044770745,42.35896985651385
"48 GENEVA STREET, Boston, MA",SAM,-71.03270169753313,42.36925132479454
"122 BELVIDERE STREET, Boston, MA",SAM,-71.08412646110534,42.34605007327135
"179 RUSKINDALE ROAD, Boston, MA",SAM,-71.10452692294251,42.266761573613515
"1213 DORCHESTER AVENUE, Boston, MA",SAM,-71.05840965564337,42.307971220729804
"244 HANCOCK STREET, Boston, MA",SAM,-71.06031529182683,42.31007123469515
"234 BAKER STREET, Boston, MA",SAM,-71.16704085958538,42.27707528327527
"62 BAXTER STREET, Boston, MA",SAM,-71.05408965237086,42.3358181693117
"46 MARMION STREET, Boston, MA",SAM,-71.10288212186828,42.31310783321701
"36 STELLA ROAD, Boston, MA",SAM,-71.11731191708378,42.281316449175385
"28 STELLA ROAD, Boston, MA",SAM,-71.11747385131216,42.28137267985285
"8 LENA TERRACE, Boston, MA",SAM,-71.08526365478615,42.27792838277042
"18 LENA TERRACE, Boston, MA",SAM,-71.08518435858366,42.277885715768484
"7 TERMINAL STREET, Boston, MA",SAM,-71.06148364344365,42.38082873953226
"40 TERRACE STREET, Boston, MA",SAM,-71.09752896263412,42.32946049349833
"86 TERRACE STREET, Boston, MA",SAM,-71.09792674096136,42.32882297530688
"16 KINEO STREET, Boston, MA",SAM,-71.07471083551637,42.312168420334515
"20 KINEO STREET, Boston, MA",SAM,-71.074659120828,42.31214681508178
"717 AMERICAN LEGION HIGHWAY, Boston, MA",SAM,-71.1139474069537,42.28324516008314
"18 WOODSTOCK AVENUE, Boston, MA",SAM,-71.13873924568307,42.344953665578636
"137 PORTLAND STREET, Boston, MA",SAM,-71.06100407295976,42.36378368890575
"30 WORLD TRADE CENTER AVENUE, Boston, MA",SAM,-71.04217880479848,42.34938195396157
"330 SAVIN HILL AVENUE, Boston, MA",SAM,-71.04893880143013,42.31245673937351
"7 CHANNEL STREET, Boston, MA",SAM,-71.03699120651251,42.34498739253161
"11 CHANNEL STREET, Boston, MA",SAM,-71.03710486242387,42.34505124418174
"530 HARRISON AVENUE, Boston, MA",SAM,-71.06646454265983,42.341742479793574
"2505 WASHINGTON STREET, Boston, MA",SAM,-71.08738265924454,42.32707179434066
"401 HANOVER STREET, Boston, MA",SAM,-71.05284768141766,42.36560020666539
"53 ALDIE STREET, Boston, MA",SAM,-71.1347599535865,42.35881241827811
"425 HARRISON AVENUE, Boston, MA",SAM,-71.06652914703682,42.34185403326901
"421 HARRISON AVENUE, Boston, MA",SAM,-71.0665180255908,42.341861533779515
"405 HARRISON AVENUE, Boston, MA",SAM,-71.06647353980672,42.34189153582149
"1100 CENTRE STREET, Boston, MA",SAM,-71.12567642048846,42.30219880501327
"115 BEVERLY STREET, Boston, MA",SAM,-71.06018581500422,42.36665711581533
"529 HARVARD STREET, Boston, MA",SAM,-71.09574727323353,42.28652625457022
"531 HARVARD STREET, Boston, MA",SAM,-71.09593688179874,42.28632365910766
"533 HARVARD STREET, Boston, MA",SAM,-71.09612649036391,42.286121063645126
"535 HARVARD STREET, Boston, MA",SAM,-71.0962145035048,42.286026213783366
"112 DEERING ROAD, Boston, MA",SAM,-71.09554291077698,42.285332442272875
"114 DEERING ROAD, Boston, MA",SAM,-71.09556079692003,42.28534138534645
"2 HUMMINGBIRD LANE, Boston, MA",SAM,,
"47 VALE STREET, Boston, MA",SAM,-71.09431036137619,42.32229962209857
"40 FULDA STREET, Boston, MA",SAM,-71.09411239522036,42.322690157112774
"147 THORNTON STREET, Boston, MA",SAM,-71.09218554305167,42.322590635474526
"2 PETREL STREET, Boston, MA",SAM,-71.1504805736029,42.27296460370265
"41 LAGRANGE STREET, Boston, MA",SAM,-71.14587038834087,42.27524948446908
"1301 BLUE HILL AVENUE, Boston, MA",SAM,-71.09327524251925,42.27934795963322
"1 STATION STREET, Boston, MA",SAM,-71.0947482012657,42.33267680749332
"95 MARGINAL STREET, Boston, MA",SAM,-71.03894710452448,42.366569503378706
"16 HAYNES STREET, Boston, MA",SAM,-71.03843823251464,42.36694743568839
"34 BELMONT STREET, Boston, MA",SAM,-71.06559668087277,42.38104871354944
"100 BYRON STREET, Boston, MA",SAM,-71.01775267099019,42.384294209946425
"39 WOODCLIFF STREET, Boston, MA",SAM,-71.07654869320253,42.31583357356875
"437 FRANKFORT STREET, Boston, MA",SAM,-71.0226335491091,42.38049704353951
"371 BELGRADE AVENUE, Boston, MA",SAM,-71.14678478896977,42.28607606109443
"7 ROLAND STREET, Boston, MA",SAM,-71.07976173363542,42.38171263297997
"444 BLUE HILL AVENUE, Boston, MA",SAM,-71.08216669041502,42.30996499967191
"50 REGENT STREET, Boston, MA",SAM,-71.13291338131928,42.24390331429907
"25 FOUNTAIN STREET, Boston, MA",SAM,-71.08489014782232,42.32484319397045
"59 FOURTH STREET, Boston, MA",SAM,-71.05678090211075,42.34132782951449
"182 SYDNEY STREET, Boston, MA",SAM,-71.05265813723481,42.318327743906586
"433 HARRISON AVENUE, Boston, MA",SAM,-71.06655138992888,42.34183903224801
"890 RIVER STREET, Boston, MA",SAM,-71.10820727410992,42.262668642120865
"7 WATER STREET, Boston, MA",SAM,-71.03936963105093,42.28862922125152
"4 SOLEY STREET, Boston, MA",SAM,-71.06189158616021,42.37397289816659
"52 GLADESIDE AVENUE, Boston, MA",SAM,-71.08716249398037,42.27236685731861
"56 GLADESIDE AVENUE, Boston, MA",SAM,-71.08713796232404,42.2725396273611
"60 GLADESIDE AVENUE, Boston, MA",SAM,-71.08713216216529,42.27271943198413
"43 WOOD AVENUE, Boston, MA",SAM,-71.11000987213541,42.27299767807581
"496 TALBOT AVENUE, Boston, MA",SAM,-71.06540545125536,42.28792563201314
"125 ATHERTON STREET, Boston, MA",SAM,-71.10297172930788,42.319391368927164
"95 QUEENSBERRY STREET, Boston, MA",SAM,-71.09899257582964,42.34238208731055
"88 TERRACE STREET, Boston, MA",SAM,-71.0979428451745,42.32879455610673
"110 WALES STREET, Boston, MA",SAM,-71.08312790200681,42.293797278827974
"412 SUMMER STREET, Boston, MA",SAM,-71.04133797984535,42.34588372704283
"34 REGIS ROAD, Boston, MA",SAM,-71.09569009236597,42.270916438820315
"38 REGIS ROAD, Boston, MA",SAM,-71.09560040428869,42.27101116593923
"42 REGIS ROAD, Boston, MA",SAM,-71.09550865221041,42.27110291802188
"92 CORNELL STREET, Boston, MA",SAM,-71.13155164281012,42.27676320118272
"94 CORNELL STREET, Boston, MA",SAM,-71.13162420046457,42.27681132988893
"74 ROCKLAND STREET, Boston, MA",SAM,-71.15758934898523,42.25707206104936
"76 ROCKLAND STREET, Boston, MA",SAM,-71.15757387381092,42.257058333069075
"11 GREENMOUNT STREET, Boston, MA",SAM,-71.05867500971569,42.310310344920524
"95 MARCELLA STREET, Boston, MA",SAM,-71.09584917374214,42.32414959863302
"22 FID KENNEDY AVENUE, Boston, MA",SAM,-71.03329604315364,42.34795330778417
"57 EDGEWOOD STREET, Boston, MA",SAM,-71.07908092685334,42.31764267112273
"1 GROVE STREET, Boston, MA",SAM,-71.16188113436019,42.26880026415463
"10 NARRAGANSETT STREET, Boston, MA",SAM,-71.04713633843997,42.285845133556464
"71 WALNUT STREET, Boston, MA",SAM,-71.12225358503495,42.25248627075676
"735 SHAWMUT AVENUE, Boston, MA",SAM,-71.08368842249298,42.33259873379142
"517 COMMERCIAL STREET, Boston, MA",SAM,-71.05753055941224,42.36774434792584
"316 NORTHERN AVENUE, Boston, MA",SAM,-71.03585806138936,42.34743002948066
"62 BRUNSWICK STREET, Boston, MA",SAM,-71.08142760720872,42.31156447592249
"63 NAHANT AVENUE, Boston, MA",SAM,-71.0520795580006,42.287916246543475
"63 VIOLET STREET, Boston, MA",SAM,-71.08955300260457,42.27489407766446
"65 VIOLET STREET, Boston, MA",SAM,-71.08959617547333,42.27491545452678
"5 INTERVALE STREET, Boston, MA",SAM,-71.08251970618953,42.31215277524174
"9 INTERVALE STREET, Boston, MA",SAM,-71.08215020404329,42.31217349497926
"28 RAND STREET, Boston, MA",SAM,-71.07634191742859,42.3188106868197
"150 SWIFT TERRACE, Boston, MA",SAM,-71.02240779680672,42.381486141425206
"7 ETHEL STREET, Boston, MA",SAM,-71.13124061511283,42.27856117134017
