FULL_ADDRESS,Source,Longitude,Latitude
"16 SOLEY STREET, Boston, MA",SAM,-71.0616696632599,42.37427156077238
"20 SOLEY STREET, Boston, MA",SAM,-71.06159568895977,42.374371114974295
"22 SOLEY STREET, Boston, MA",SAM,-71.06155870180972,42.374420892075264
"24 SOLEY STREET, Boston, MA",SAM,-71.06152171465966,42.374470669176205
"26 SOLEY STREET, Boston, MA",SAM,-71.06144953614313,42.37457056797597
"27 SOLEY STREET, Boston, MA",SAM,-71.06131184794322,42.37451779785194
"28 SOLEY STREET, Boston, MA",SAM,-71.0614313021705,42.374596533153834
"29 SOLEY STREET, Boston, MA",SAM,-71.06129361397059,42.37454376302977
"30 SOLEY STREET, Boston, MA",SAM,-71.06141306819791,42.37462249833168
"31 SOLEY STREET, Boston, MA",SAM,-71.061275379998,42.37456972820766
"32 SOLEY STREET, Boston, MA",SAM,-71.0613948342253,42.37464846350955
"33 SOLEY STREET, Boston, MA",SAM,-71.06125714602537,42.3745956933855
"34 SOLEY STREET, Boston, MA",SAM,-71.06137660025269,42.37467442868742
"35 SOLEY STREET, Boston, MA",SAM,-71.06123891205277,42.374621658563385
"36 SOLEY STREET, Boston, MA",SAM,-71.06135836628007,42.3747003938653
"37 SOLEY STREET, Boston, MA",SAM,-71.06122067808016,42.37464762374124
"39 SOLEY STREET, Boston, MA",SAM,-71.06120244410754,42.37467358891911
"40 SOLEY STREET, Boston, MA",SAM,-71.06132189833485,42.374752324221
"41 SOLEY STREET, Boston, MA",SAM,-71.06118421013494,42.37469955409697
"42 SOLEY STREET, Boston, MA",SAM,-71.06130366436224,42.37477828939886
"43 SOLEY STREET, Boston, MA",SAM,-71.06116597616233,42.37472551927483
"45 SOLEY STREET, Boston, MA",SAM,-71.06114774218972,42.37475148445271
"47 SOLEY STREET, Boston, MA",SAM,-71.0611295082171,42.37477744963055
"48 SOLEY STREET, Boston, MA",SAM,-71.0612489624444,42.37485618493245
"49 SOLEY STREET, Boston, MA",SAM,-71.0611112742445,42.37480341480843
"50 SOLEY STREET, Boston, MA",SAM,-71.06123072847181,42.37488215011031
"51 SOLEY STREET, Boston, MA",SAM,-71.0610930402719,42.374829379986274
"52 SOLEY STREET, Boston, MA",SAM,-71.0612124944992,42.37490811528818
"54 SOLEY STREET, Boston, MA",SAM,-71.06119426052659,42.37493408046605
"58 SOLEY STREET, Boston, MA",SAM,-71.06115779258138,42.374986010821765
"60 SOLEY STREET, Boston, MA",SAM,-71.06113955860874,42.37501197599963
"8 SOLEY STREET, Boston, MA",SAM,-71.0618176118601,42.37407245236852
"10 SOMERSET STREET, Boston, MA",SAM,-71.06158844625571,42.359017826905614
"20 SOMERSET STREET, Boston, MA",SAM,-71.06158757408966,42.359593260342514
"23 SONOMA STREET, Boston, MA",SAM,-71.086622410809,42.30820429040962
"27 SONOMA STREET, Boston, MA",SAM,-71.08666499522138,42.30822822976038
"10 SORRENTO STREET, Boston, MA",SAM,-71.12507219847454,42.35903348485039
"7 SORRENTO STREET, Boston, MA",SAM,-71.12493043095778,42.35907992999491
"8 SORRENTO STREET, Boston, MA",SAM,-71.12500986042919,42.3589288761279
"9 SORRENTO STREET, Boston, MA",SAM,-71.12493199934413,42.35908254397283
"15 SORRENTO STREET, Boston, MA",SAM,-71.12493670450323,42.35909038590663
"23 SORRENTO STREET, Boston, MA",SAM,-71.12494297804865,42.359100841818375
"27 SORRENTO STREET, Boston, MA",SAM,-71.12494611482137,42.35910606977425
"37 SORRENTO STREET, Boston, MA",SAM,-71.12495395675319,42.35911913966392
"27 SOUTH STREET, Boston, MA",SAM,-71.15695603166651,42.3399925436388
"5 SOUTH STREET, Boston, MA",SAM,-71.15595696101647,42.340241090156134
"6 SOUTH STREET, Boston, MA",SAM,-71.15578898748261,42.34015684759792
"100 SOUTH STREET, Boston, MA",SAM,-71.11499773697714,42.3062658716795
"102 SOUTH STREET, Boston, MA",SAM,-71.1149882794517,42.30624647162203
"103 SOUTH STREET, Boston, MA",SAM,-71.11473635035576,42.305407637889765
"108 SOUTH STREET, Boston, MA",SAM,-71.1149599068754,42.30618827144962
"116 SOUTH STREET, Boston, MA",SAM,-71.11492207677362,42.30611067121975
"122 SOUTH STREET, Boston, MA",SAM,-71.11489370419733,42.30605247104736
"123 SOUTH STREET, Boston, MA",SAM,-71.11472436591353,42.305211427219184
"127 SOUTH STREET, Boston, MA",SAM,-71.11472436591588,42.30517098656257
"137 SOUTH STREET, Boston, MA",SAM,-71.11472849866907,42.30507350686219
"143 SOUTH STREET, Boston, MA",SAM,-71.11473354418064,42.30501296075715
"179 SOUTH STREET, Boston, MA",SAM,-71.1147717119412,42.303531910402434
"184 SOUTH STREET, Boston, MA",SAM,-71.11462552250448,42.30398248195663
"192 SOUTH STREET, Boston, MA",SAM,-71.11462061461313,42.30358119989194
"207 SOUTH STREET, Boston, MA",SAM,-71.11464186631181,42.30295372696353
"208 SOUTH STREET, Boston, MA",SAM,-71.11448024481216,42.30293937710819
"215 SOUTH STREET, Boston, MA",SAM,-71.11462878649138,42.30290402362772
"40 SOUTH STREET, Boston, MA",SAM,-71.15626960466439,42.34004871454784
"60 SOUTH STREET, Boston, MA",SAM,-71.15655218555293,42.33997922744455
"76 SOUTH STREET, Boston, MA",SAM,-71.15677393020802,42.33991997166212
"89 SOUTH STREET, Boston, MA",SAM,-71.15773362012865,42.339807127625896
"90 SOUTH STREET, Boston, MA",SAM,-71.15696956960065,42.33986675774708
"96 SOUTH STREET, Boston, MA",SAM,-71.15705341505463,42.33984395178349
"1000 SOUTH STREET, Boston, MA",SAM,-71.14002119598922,42.28762270785986
"1003 SOUTH STREET, Boston, MA",SAM,-71.1404519957474,42.287754245509284
"1004 SOUTH STREET, Boston, MA",SAM,-71.14023219881811,42.28763000696493
"1007 SOUTH STREET, Boston, MA",SAM,-71.14070189341872,42.28777308821964
"1008 SOUTH STREET, Boston, MA",SAM,-71.14043556565282,42.28763875393331
"1011 SOUTH STREET, Boston, MA",SAM,-71.14095519517012,42.28779236118981
